0,1,2,3,4,5
Mon Jul 27 23:34:12 +0000 2020,RT @LoopNewsTT: Met Office: Low pressure system has 70% chance of becoming Depression https://t.co/TuG0sSqk51 https://t.co/jZFaulCiUQ,1,"[{""chance"":2},{""pressure"":-1}]",,"[""pressure""]"
Mon Jul 27 23:34:12 +0000 2020,"RT @MrsCassMorton: Thank you @LosOsosPTSA , LOHS Library staff, office staff, IT and @OsosAsb @LohsMalone for all of your help today! We&gt;I…",4,"[{""help"":2},{""thank"":2}]",,[]
Mon Jul 27 23:34:12 +0000 2020,RT @JudicialWatch: Judicial Watch has filed an official complaint with the Office of Congressional Ethics about Rep. Ilhan Omar potential v…,-2,"[{""complaint"":-2}]",,"[""complaint""]"
Mon Jul 27 23:34:12 +0000 2020,RT @JuvenileBluster: @RealSpikeCohen Don't forget the time when her office argued that California couldn't release inmates as ordered by th…,1,"[{""forget"":1}]",,[]
Mon Jul 27 23:34:12 +0000 2020,@ChrisCuomo More than we can from the New York governor's office.,0,[],,[]
Mon Jul 27 23:34:12 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:34:12 +0000 2020,RT @AP_Politics: Eight in 10 Americans say the country is headed in the wrong direction. That’s more than at any point in an AP-NORC poll s…,-2,"[{""wrong"":-2}]",,"[""wrong""]"
Mon Jul 27 23:34:11 +0000 2020,RT @JudicialWatch: Judicial Watch has filed an official complaint with the Office of Congressional Ethics about Rep. Ilhan Omar potential v…,-2,"[{""complaint"":-2}]",,"[""complaint""]"
Mon Jul 27 23:34:11 +0000 2020,"@realDonaldTrump How legal is lying to the American public more than 17,000 times while in office?!!! AWFUL.",-2,"[{""awful"":-3},{""legal"":1}]",,"[""awful""]"
Mon Jul 27 23:34:11 +0000 2020,"@realDonaldTrump #TrumpHatesWomen 
#TrumpIsALaughingStock 
#TrumpKillsFlorida 
#TrumpVirus 
#TrumpIsLosing… https://t.co/WPYk4kgPwA",0,[],,[]
Mon Jul 27 23:34:10 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:34:10 +0000 2020,"RT @DrZobo: HO Days,
She walked into the office, saw me in my full Dr starter pack (Wardcoat with name &amp; Title, Stethoscope)

“Welldone Nur…",0,[],,[]
Mon Jul 27 23:34:09 +0000 2020,@realDonaldTrump We think it's disgusting how you've desecrated the office of President of this country.  It will t… https://t.co/XVCWwGsZxC,-3,"[{""disgusting"":-3}]",,"[""disgusting""]"
Mon Jul 27 23:34:09 +0000 2020,"RT @kanyewest: NW YZY TM MMBR TNA FRY #2020VISION 

New YEEZY team member Tina Frey  ⁦@tinafreydesigns⁩  office https://t.co/2IpLQBc3Uw",0,[],,[]
Mon Jul 27 23:34:09 +0000 2020,RT @killianschool: 10 days before school starts &amp; we can’t wait for the new school year! Although the school office is closed to in-person…,0,[],,[]
Mon Jul 27 23:34:08 +0000 2020,RT @BobMcGwier_N4HY: @ImSoConfused225 They are traitors to the oath of office if they work for the federal government where they swear to u…,-2,"[{""swear"":-2}]",,"[""swear""]"
Mon Jul 27 23:34:08 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:34:08 +0000 2020,"@davekarpf We were allowed to post these to the schedule only in the past couple of weeks, with the predictable flo… https://t.co/EgjFamDaCX",0,[],,[]
Mon Jul 27 23:34:07 +0000 2020,"RT @ScottPresler: I HAVE MASSIVE NEWS!

The democrat running in Nebraska’s 3rd Congressional District

emailed state democrats &amp; said he wa…",0,[],,[]
Mon Jul 27 23:34:07 +0000 2020,"RT @tevan2864: According to the Washington times ""Seattle Business Owners feel abandon by the city they once loved"". Most of u Business own…",1,"[{""loved"":3},{""abandon"":-2}]",,"[""abandon""]"
Mon Jul 27 23:34:07 +0000 2020,"RT @SheaSerrano: THEM: i don’t understand why you have an office when you can work from home

ME: https://t.co/FyzdlpBhHZ",0,[],,[]
Mon Jul 27 23:34:06 +0000 2020,@kishorsarkar198 @rblbank @RBLBankCares Exactly they hired goon's only . bunch of joker sitting in Rbl office it's… https://t.co/tZBkaHBm7A,0,[],,[]
Mon Jul 27 23:34:06 +0000 2020,RT @caramba0309: @Adair4Congress @SheilaBran Aw. Now Joe's accomplished THREE things in his almost 20-year political career; renamed a post…,2,"[{""accomplished"":2}]",,[]
Mon Jul 27 23:34:05 +0000 2020,Up next as I host for my friend @JoeTalkShow is @sherifflamb1 We visited last year and he allowed me to pose with t… https://t.co/sJqG0bG7OA,1,"[{""friend"":1}]",,[]
Mon Jul 27 23:34:05 +0000 2020,"RT @RBCRwanda: Effective 28 July 2020, @RBCRwanda will be offering #COVID19 tests on request. Samples will be collected from RBC Gikondo Br…",2,"[{""effective"":2}]",,[]
Mon Jul 27 23:34:05 +0000 2020,"RT @_jonathanstein: If you've got ""What if Trump refuses to leave office"" anxiety (and frankly even if you don't), I highly recommend this…",-3,"[{""recommend"":2},{""anxiety"":-2},{""leave"":-1},{""refuses"":-2}]",,"[""anxiety"",""leave"",""refuses""]"
Mon Jul 27 23:34:05 +0000 2020,RT @CIYJA: Although the 14 resisters are getting bail there is a huge need to call the District Attorneys Office yo dropped all chargers ag…,0,"[{""dropped"":-1},{""huge"":1}]",,"[""dropped""]"
Mon Jul 27 23:34:05 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:34:04 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:34:04 +0000 2020,RT @TooMuchMe: NEW from me: For the last decade the Miami-Dade State Attorney’s Office has been pushing defendants to donate money to “char…,2,"[{""donate"":2}]",,[]
Mon Jul 27 23:34:03 +0000 2020,"RT @ScottPresler: I HAVE MASSIVE NEWS!

The democrat running in Nebraska’s 3rd Congressional District

emailed state democrats &amp; said he wa…",0,[],,[]
Mon Jul 27 23:34:03 +0000 2020,"RT @JamesDa29102525: @KBAndersen @TheRickWilson I was able to hand deliver my absentee ballot to my polling station, the Township Office.…",-1,"[{""absentee"":-1}]",,"[""absentee""]"
Mon Jul 27 23:34:03 +0000 2020,"RT @TomFitton: Obama, Biden, Comey, etc. discussed the Clinton/DNC Dossier in the Oval Office!  Obama is RESPONSIBLE for #Spygate op agains…",2,"[{""responsible"":2}]",,[]
Mon Jul 27 23:34:03 +0000 2020,RT @ruistori1: Heads up @OMS_Chargers!!! All students must complete the forms online! This will take place of the paper copies we send home…,0,[],,[]
Mon Jul 27 23:34:02 +0000 2020,@tonegodspeed EQ is one of the most overhyped WRs by our fanbase. Our front office done a shitty job of replacing Jordy and Cobb.,-3,"[{""shitty"":-3}]",,"[""shitty""]"
Mon Jul 27 23:34:02 +0000 2020,"RT @ACLU: White students are more often sent to the principal’s office for objective infractions:
▪️Smoking
▪️Vandalism
▪️Leaving without p…",0,[],,[]
Mon Jul 27 23:34:00 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:34:00 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:34:00 +0000 2020,RT @ClareOC_: This is exactly the kind of thing we would be protesting in different times. There's a reason they felt they get away with it…,0,"[{""protesting"":-2},{""kind"":2}]",,"[""protesting""]"
Mon Jul 27 23:34:00 +0000 2020,"@JoJoFromJerz @realDonaldTrump The guy is a lunatic, as crazy as we know he is we will all b shocked at just how ba… https://t.co/S8gVgbujw6",-7,"[{""shocked"":-2},{""crazy"":-2},{""lunatic"":-3}]",,"[""shocked"",""crazy"",""lunatic""]"
Mon Jul 27 23:33:59 +0000 2020,"RT @ScottPresler: I HAVE MASSIVE NEWS!

The democrat running in Nebraska’s 3rd Congressional District

emailed state democrats &amp; said he wa…",0,[],,[]
Mon Jul 27 23:33:59 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:33:59 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:33:59 +0000 2020,"RT @SecBernhardt: In Bloomington, MN with @IvankaTrump and ⁦@ASIndianAffairs⁩ to launch the first task force office dedicated to bringing j…",0,[],,[]
Mon Jul 27 23:33:59 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:33:58 +0000 2020,"RT @KazePlays_JC: @ProjectLincoln How did a man with such a record of failure, make it to the highest office of the most powerful nation in…",0,"[{""powerful"":2},{""failure"":-2}]",,"[""failure""]"
Mon Jul 27 23:33:58 +0000 2020,"@annanotherthng The right wing don’t belong in any public office, they belong in a medical facility to take care of… https://t.co/vZCDnolLmS",2,"[{""care"":2}]",,[]
Mon Jul 27 23:33:58 +0000 2020,Everytime I think about being forced to return to my office in September where over 3k people work https://t.co/vGmmxgy852,-1,"[{""forced"":-1}]",,"[""forced""]"
Mon Jul 27 23:33:58 +0000 2020,"The Trump admin. backs down in federal court, sending 17 migrant children it had detained in a Texas hotel to the c… https://t.co/gztveheBqA",-1,"[{""detained"":-2},{""backs"":1}]",,"[""detained""]"
Mon Jul 27 23:33:58 +0000 2020,"@edd_young_ All this we offered this and that, how the fuck does anyone know? Don’t think united tell people what t… https://t.co/pDU2ywnE72",-3,"[{""united"":1},{""fuck"":-4}]",,"[""fuck""]"
Mon Jul 27 23:33:57 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:33:57 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:33:57 +0000 2020,"@dbongino Trump deserves accolades from Americans for his COVID-19 leadership!

Why?

Because Trump refuses to take… https://t.co/F89l7jmHz1",-1,"[{""refuses"":-2},{""leadership"":1}]",,"[""refuses""]"
Mon Jul 27 23:33:57 +0000 2020,@K_JeanPierre Ready to put Biden in the basement once and for all and keep Trump in office? ABSOLUTELY!!,0,[],,[]
Mon Jul 27 23:33:57 +0000 2020,"RT @DP_Darker: *the office is crazy right now, what with the shit that’s going down with @GreyCEO_Darker what the fuck possessed him. My in…",-10,"[{""fuck"":-4},{""shit"":-4},{""crazy"":-2}]",,"[""fuck"",""shit"",""crazy""]"
Mon Jul 27 23:33:57 +0000 2020,"RT @beckythecyclist: #TheReidOut Another thing about the election: if you're unemployed or otherwise available to work, contact your local…",-1,"[{""unemployed"":-1}]",,"[""unemployed""]"
Mon Jul 27 23:33:56 +0000 2020,RT @sinnfeinireland: Sinn Féin MP for West Belfast @PaulMaskeyMP at Connolly House constituency office following a suspicious device left a…,-2,"[{""suspicious"":-2}]",,"[""suspicious""]"
Mon Jul 27 23:33:56 +0000 2020,"RT @grasshoppr93: @ASlavitt I went to the post office today. It was a sunny day. Lots of people out. No social distancing, less than 10% we…",-1,"[{""no"":-1}]",,"[""no""]"
Mon Jul 27 23:33:54 +0000 2020,"RT @CassieCeleste: 8) ""Everybody go buy stamps to save the post office!""

That might make you feel better, but it's not gonna do much. The…",4,"[{""better"":2},{""save"":2}]",,[]
Mon Jul 27 23:33:54 +0000 2020,"""Since the start of the pandemic, nearly 125,000 workers in care settings and over 118,000 care home residents have… https://t.co/tKHzSOihh3",4,"[{""care"":2},{""care"":2}]",,[]
Mon Jul 27 23:33:53 +0000 2020,"RT @briantylercohen: .@SpeakerPelosi on Trump threatening not to leave office if he loses:

""Don't worry about that. You know why they do t…",0,"[{""worry"":3},{""leave"":-1},{""threatening"":-2}]",,"[""leave"",""threatening""]"
Mon Jul 27 23:33:53 +0000 2020,"RT @girlinsoftware: Office of today 😍 #remotework #frontend
#computerengineering #work #programming #programmer #coffee #software #develope…",3,"[{""😍"":3}]",,[]
Mon Jul 27 23:33:53 +0000 2020,"@SenateDems I vote to cut legislators’ salaries 50%, office budgets 75%, travel 100%, discretionary 100% until our… https://t.co/ZNrHe3ikKs",-1,"[{""cut"":-1}]",,"[""cut""]"
Mon Jul 27 23:33:52 +0000 2020,"If you think you have been paid less than Denver's citywide minimum wage ($12.85/hour), filing a complaint with our… https://t.co/83Ltp6FOix",-2,"[{""complaint"":-2}]",,"[""complaint""]"
Mon Jul 27 23:33:52 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:33:52 +0000 2020,RT @_AfricanSoil: [BREAKING NEWS] Mbuleli Kolisi was the only black qualified lawyer on aviation and was scheduled to testify at Zondo comm…,0,[],,[]
Mon Jul 27 23:33:52 +0000 2020,RT @davenewworld_2: This was recorded just like The Office 😭 https://t.co/cudcCYF0Pq,1,"[{""😭"":-1},{""like"":2}]",,"[""😭""]"
Mon Jul 27 23:33:52 +0000 2020,Brooklyn 99 (was The Office) https://t.co/0682B69scZ,0,[],,[]
Mon Jul 27 23:33:51 +0000 2020,So disgusting to watch the corona virus kill THOUSANDS of people while you sit in office endorsing shitty beans and… https://t.co/D3cWL5it4i,-9,"[{""shitty"":-3},{""kill"":-3},{""disgusting"":-3}]",,"[""shitty"",""kill"",""disgusting""]"
Mon Jul 27 23:33:51 +0000 2020,"RT @NPR: Google is letting its employees work from home through June 2021. 

The company had previously expected most employees to return t…",0,[],,[]
Mon Jul 27 23:33:51 +0000 2020,"RT @Forbes: From face masks to ergonomic office chairs, here are 14 of Amazon's best-sellers to add to your shopping cart: https://t.co/mgM…",0,[],,[]
Mon Jul 27 23:33:51 +0000 2020,@LexLCEO The office has opened late on occasion due to snow.,0,[],,[]
Mon Jul 27 23:33:51 +0000 2020,RT @JudicialWatch: Judicial Watch has filed an official complaint with the Office of Congressional Ethics about Rep. Ilhan Omar potential v…,-2,"[{""complaint"":-2}]",,"[""complaint""]"
Mon Jul 27 23:33:50 +0000 2020,Rodney Muhammad’s “excuse” for what he published—that he didn’t look at the image and/or notice that it was anti-Se… https://t.co/sYStSnpvxZ,0,[],,[]
Mon Jul 27 23:33:50 +0000 2020,"RT @DistortionDevil: @realDonaldTrump We're trying, but you're still in office.",0,[],,[]
Mon Jul 27 23:33:50 +0000 2020,RT @sinnfeinireland: Sinn Féin MP for West Belfast @PaulMaskeyMP at Connolly House constituency office following a suspicious device left a…,-2,"[{""suspicious"":-2}]",,"[""suspicious""]"
Mon Jul 27 23:33:50 +0000 2020,The Michael Scott China speech might be the most underrated scene in the office,0,[],,[]
Mon Jul 27 23:33:50 +0000 2020,RT @sinnfeinireland: Sinn Féin MP for West Belfast @PaulMaskeyMP at Connolly House constituency office following a suspicious device left a…,-2,"[{""suspicious"":-2}]",,"[""suspicious""]"
Mon Jul 27 23:33:49 +0000 2020,RT @CIYJA: Although the 14 resisters are getting bail there is a huge need to call the District Attorneys Office yo dropped all chargers ag…,0,"[{""dropped"":-1},{""huge"":1}]",,"[""dropped""]"
Mon Jul 27 23:33:49 +0000 2020,"RT @Public_Citizen: .@SenAngusKing: 'There was 10 billion dollars in the CARES act as a loan to the post office, to my knowledge it has not…",2,"[{""cares"":2}]",,[]
Mon Jul 27 23:33:49 +0000 2020,"RT @briantylercohen: .@SpeakerPelosi on Trump threatening not to leave office if he loses:

""Don't worry about that. You know why they do t…",0,"[{""worry"":3},{""leave"":-1},{""threatening"":-2}]",,"[""leave"",""threatening""]"
Mon Jul 27 23:33:49 +0000 2020,"RT @jocelynamoran: He also says they're deploying three strike teams to the Central Valley. 

They include members with the office of emerg…",-1,"[{""strike"":-1}]",,"[""strike""]"
